개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,권리주체일련번호,데이터갱신시점,도로명주소,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,최종수정시점
5805000,580500001220190001,2019-04-05,,휴업,,2020-06-15,,,,,61495,신광약품 주식회사,I,L00,2026-07-01 10:31:12,전남광주통합특별시 동구 소태길 77 (소태동),휴업,0001,02,0626065000,194517.189811289    ,194517.189811289    ,전남광주통합특별시 동구 소태동 99 ,2020-06-16 09:25:27
5810000,581000001219980001,1998-08-05,,폐업,2020-02-10,,,2020-02-10,38.7,,61931,삼화케미칼(주),I,000,2026-07-01 10:41:56,전남광주통합특별시 서구 금화로492번길 13-2 (농성동),폐업,0002,03,,190142.118545053    ,190142.118545053    ,전남광주통합특별시 서구 농성동 626-23 ,2020-02-10 15:52:07
5810000,581000001220020001,2002-03-15,,폐업,2006-09-27,,,,37.6,,,(주)유한양행전남영업소,I,000,2026-07-01 10:41:56,,폐업,0002,03,0623825400,,,전남광주통합특별시 서구 내방동 49-6 ,2006-09-27 17:52:00
5810000,581000001220070001,2007-05-01,,폐업,2014-01-20,,,,111,,62050,남도동물약품(주),I,L00,2026-07-01 10:41:56,전남광주통합특별시 서구 풍암신흥안길 15-13 (풍암동),폐업,0002,03,,187403.643623979    ,187403.643623979    ,전남광주통합특별시 서구 풍암동 878-5 ,2014-01-21 14:12:35
5810000,581000001220160001,2016-05-26,,폐업,2021-03-19,,,2021-03-19,0,,61917,한결의약품물류주식회사,I,L00,2026-07-01 10:41:56,"전남광주통합특별시 서구 무진대로963번길 14 (광천동, 서초각)",폐업,0002,03,0626557177,189558.051910452    ,189558.051910452    ,전남광주통합특별시 서구 광천동 15-8 ,2021-03-19 14:09:26
5810000,581000001220220001,2022-04-08,,폐업,2023-08-02,,,2023-08-02,,,61900,(주)호남지오영,I,L00,2026-07-01 10:41:56,"전남광주통합특별시 서구 덕흥1길 29, 해태제과식품(주) (덕흥동)",폐업,0002,03,0623836070,185161.558240909    ,185161.558240909    ,전남광주통합특별시 서구 덕흥동 22-4 해태제과식품(주) ,2023-08-02 15:52:05
5815000,581500001219960001,1996-03-06,,폐업,2007-10-23,,,,0,,,주)전일동물약품,I,000,2026-07-01 10:44:56,,폐업,0002,03,,,,전남광주통합특별시 남구 송하동 184-1   ,2007-10-23 15:23:52
5815000,581500001220090001,2009-07-10,,폐업,2013-11-13,,,,495.29,,,우양동물약품,I,000,2026-07-01 10:44:57,,폐업,0002,03,0622230820,,,전남광주통합특별시 남구 봉선동 1006-16   ,2013-11-13 11:37:41
5815000,581500001220080001,2008-07-24,,영업/정상,,,,,64,,61740,전일에프엠(주),I,L00,2026-07-01 10:44:57,전남광주통합특별시 남구 서문대로 473(송하동),정상,0000,01,,189427.514639546    ,189427.514639546    ,전남광주통합특별시 남구 송하동 184-6 ,2021-11-04 17:44:08
5815000,581500001220070001,2007-10-26,,영업/정상,,,,,217.93,,61755,주식회사 광주애니팜,I,L00,2026-07-01 10:44:57,전남광주통합특별시 남구 서문대로 403-1 (송하동),정상,0000,01,0629458276,188884.953387013    ,188884.953387013    ,전남광주통합특별시 남구 송하동 492-27 ,2022-09-20 17:50:23
5820000,582000001219820001,1982-09-21,,폐업,2007-03-23,,,,0,,,다산동물약품도매상,I,000,2026-07-01 11:23:46,전남광주통합특별시 북구 제봉로 259 (북동),폐업,0002,03,0625239916,191858.951045446    ,191858.951045446    ,전남광주통합특별시 북구 북동 2-9 ,2007-03-23 09:36:18
5820000,582000001219910001,1991-04-24,,휴업,,2021-09-28,2022-02-28,,26.2,,61248,광주전남수의약품,I,000,2026-07-01 11:23:46,전남광주통합특별시 북구 무등로 90-1 (신안동),휴업,0001,02,0625278635,190267.02159977     ,190267.02159977     ,전남광주통합특별시 북구 신안동 250-8 ,2021-09-29 14:56:32
5820000,582000001220000001,2000-01-06,,폐업,2011-11-15,,,,0,,61244,금강동물약품도매상,I,000,2026-07-01 11:23:46,전남광주통합특별시 북구 태봉로 37-6 (임동),폐업,0002,03,0625147224,191120.420030082    ,191120.420030082    ,전남광주통합특별시 북구 임동 5-16 ,2013-12-19 12:57:04
5820000,582000001220000002,2000-02-08,,폐업,2006-12-20,,,,0,,,한일동물약품,I,000,2026-07-01 11:23:46,전남광주통합특별시 북구 서하로 461 (각화동),폐업,0002,03,0622510141,193458.632558436    ,193458.632558436    ,전남광주통합특별시 북구 각화동 503-28 ,2006-12-20 09:43:31
5820000,582000001220260001,2026-06-18,,영업/정상,,,,,0,,61234,유한회사 뉴플러스,I,L00,2026-07-01 11:23:46,"전남광주통합특별시 북구 중흥로 153-14, 202호 (중흥동)",정상,0000,01,,191832.651995045    ,191832.651995045    ,전남광주통합특별시 북구 중흥동 696-7 ,2026-06-18 16:22:19
5820000,582000001220220001,2022-05-23,,폐업,2022-12-07,,,2022-12-07,33,,61193,남경뉴팜 주식회사,I,L00,2026-07-01 11:23:46,"전남광주통합특별시 북구 중문로 40, 3층 (우산동)",폐업,0002,03,0622523994,192600.057943468    ,192600.057943468    ,전남광주통합특별시 북구 우산동 168-2 ,2022-12-07 18:02:47
5820000,582000001220210001,2021-04-28,,영업/정상,,,,,1654.57,,61139,(주)대영팜,I,000,2026-07-01 11:23:46,전남광주통합특별시 북구 각화대로 41 (각화동),정상,0000,01,0622683052,194069.955781487    ,194069.955781487    ,전남광주통합특별시 북구 각화동 216-1 ,2021-04-28 09:55:01
5820000,582000001220110001,2011-11-16,,영업/정상,,,,,75.04,,61244,농업회사법인(유)금강티에스,I,L00,2026-07-01 11:23:46,전남광주통합특별시 북구 태봉로 39 (임동),정상,0000,01,0625147224,191120.420030082    ,191120.420030082    ,전남광주통합특별시 북구 임동 5-16 ,2013-10-01 18:59:40
5820000,582000001220000003,2000-04-04,,폐업,2013-10-21,,,,20.21,,61124,제일동물약품,I,000,2026-07-01 11:23:46,전남광주통합특별시 북구 서하로315번길 12 (오치동),폐업,0002,03,0622694411,192204.483843048    ,192204.483843048    ,전남광주통합특별시 북구 오치동 1029-7 ,2013-10-21 15:58:00
5825000,582500001220030002,2003-12-11,,폐업,2013-01-10,2012-10-08,,,24.08,,,인재팜(주),I,000,2026-07-01 10:17:32,,폐업,0002,03,0629559585,,,전남광주통합특별시 광산구 산정동 918-3    ,2013-01-10 16:05:07
5825000,582500001220030001,2003-07-24,,영업/정상,,,,,0,,62382,(주)일성가축약품,I,000,2026-07-01 10:17:32,전남광주통합특별시 광산구 어등대로 589 (운수동),정상,0000,01,0629461110,180535.211204271    ,180535.211204271    ,전남광주통합특별시 광산구 운수동 25-9 ,2024-10-22 10:04:55
5825000,582500001220000001,2000-03-22,,폐업,2007-10-24,,,,29.14,,,(주)광주동물약품,I,000,2026-07-01 10:17:32,전남광주통합특별시 광산구 상무대로 237 (송정동),폐업,0002,03,,181058.334114984    ,181058.334114984    ,전남광주통합특별시 광산구 송정동 1358 ,2007-10-24 09:50:25
5825000,582500001219980001,1998-12-13,,영업/정상,,,,,0,,62399,(주)유성가축약품,I,L00,2026-07-01 10:17:32,전남광주통합특별시 광산구 어등대로 289-5(서봉동),정상,0000,01,0629446288,177661.696296753    ,177661.696296753    ,전남광주통합특별시 광산구 서봉동 169-7 ,2025-05-08 18:27:42
5825000,582500001220130001,2013-06-21,,영업/정상,,,,,165,,62432,(주)그린동물약품,I,L00,2026-07-01 10:17:32,전남광주통합특별시 광산구 송도로304번길 52-3 (송정동),정상,0000,01,0629431205,182000.41603342     ,182000.41603342     ,전남광주통합특별시 광산구 송정동 434 ,2019-10-25 14:21:15
5825000,582500001220260001,2026-05-04,,영업/정상,,,,,,,62267,두리바이오텍,I,000,2026-07-01 10:17:32,"전남광주통합특별시 광산구 첨단중앙로67번길 38, 1층 (월계동)",정상,0000,01,0629715500,185409.340966465    ,185409.340966465    ,전남광주통합특별시 광산구 월계동 832-8 ,2026-05-04 16:11:42
5825000,582500001220220001,2022-06-30,,영업/정상,,,,,86.74,,62461,그린비,I,000,2026-07-01 10:17:32,"전남광주통합특별시 광산구 동곡로185번길 20-2, 1층 (하산동)",정상,0000,01,0623623400,179286.200916847    ,179286.200916847    ,전남광주통합특별시 광산구 하산동 483-5 ,2023-10-27 13:19:48
5825000,582500001220180001,2018-12-12,,영업/정상,,,,,0,,62402,(유)광주수산질병관리원,I,L00,2026-07-01 10:17:32,전남광주통합특별시 광산구 선운로2번길 39 (선암동),정상,0000,01,,179284.850016177    ,179284.850016177    ,전남광주통합특별시 광산구 선암동 678 ,2018-12-12 17:45:09
5825000,582500001220090001,2009-09-04,,영업/정상,,,,,198.12,,62393,(주)한올가축약품,I,L00,2026-07-01 10:17:32,전남광주통합특별시 광산구 평동로1120번길 150 (도산동),정상,0000,01,0629596680,,,전남광주통합특별시 광산구 도산동 ,2015-12-08 09:28:52
5830000,583000001220090001,2009-07-01,,폐업,2013-03-31,,,,18,,57390,월봉가축약품,I,000,2026-07-01 12:57:48,전남광주통합특별시 담양군 창평면 월동길 26,폐업,0002,03,,203393.332218025    ,203393.332218025    ,전남광주통합특별시 담양군 창평면 용수리 92 ,2013-04-04 08:44:35
5830000,583000001220040001,2004-02-16,,폐업,2011-06-10,,,,74.38,,,금강동물약품,I,000,2026-07-01 12:57:48,,폐업,0002,03,0625147224,,,전남광주통합특별시 담양군 담양읍 객사리 249 ,2011-06-14 08:51:54
5830000,583000001220210001,2021-12-20,,영업/정상,,,,,165,,57347,베스트 동물약품,I,000,2026-07-01 12:57:48,"전남광주통합특별시 담양군 담양읍 삼거리길 45, 1층 104호",정상,0000,01,0613839801,198592.102069893    ,198592.102069893    ,전남광주통합특별시 담양군 담양읍 백동리 91-1 104호,2022-02-15 11:32:38
5835000,583500001220060001,2006-03-30,,영업/정상,,,,,228,,57537,주식회사 동부가축약품,I,L00,2026-07-01 12:59:16,전남광주통합특별시 곡성군 곡성읍 중앙로 51,정상,0000,01,0613636288,,,전남광주통합특별시 곡성군 곡성읍 읍내리 ,2025-08-07 17:52:03
5835000,583500001220170001,2017-04-17,,영업/정상,,,,,172,,57534,희망연구소,I,000,2026-07-01 12:59:17,전남광주통합특별시 곡성군 곡성읍 낙동원로 19-1,정상,0000,01,0613620137,,,,2017-12-05 17:11:57
5845000,584500001220110001,2011-11-23,,영업/정상,,,,,11.76,,59540,드림동물약품,I,000,2026-07-01 13:00:59,전남광주통합특별시 고흥군 고흥읍 두원로 3,정상,0000,01,0618321628,225494.020968128    ,225494.020968128    ,전남광주통합특별시 고흥군 고흥읍 서문리 216-22 ,2013-11-04 14:29:16
5850000,585000001220110001,2011-06-29,,폐업,2012-07-23,,,,0,,59458,(주)광주애니팜(보성점),I,000,2026-07-01 13:01:50,전남광주통합특별시 보성군 보성읍 현충로 27,폐업,0002,03,,206881.234225875    ,206881.234225875    ,전남광주통합특별시 보성군 보성읍 주봉리 390-10 ,2015-08-04 09:12:29
5850000,585000001220120001,2012-07-26,,영업/정상,,,,,182,,59459,천하동물약품,I,000,2026-07-01 13:01:50,전남광주통합특별시 보성군 보성읍 흥성로 2543-13,정상,0000,01,0618528599,208132.751659079    ,208132.751659079    ,전남광주통합특별시 보성군 보성읍 우산리 20-18 ,2019-01-30 15:23:08
5855000,585500001220000001,2000-05-17,,폐업,2002-06-15,,,,0,,,다솔동물약품,I,000,2026-07-01 13:14:14,,폐업,0002,03,,,,전남광주통합특별시 화순군 춘양면 석정리 570-90 ,2003-01-03 11:56:09
5855000,585500001220010001,2001-01-26,,폐업,2006-04-06,,,,57,,,유성가축약품,I,000,2026-07-01 13:14:14,,폐업,0002,03,0613753776,198411.482045155    ,198411.482045155    ,전남광주통합특별시 화순군 화순읍 삼천리 738-5 ,2006-04-06 17:21:56
5855000,585500001220020001,2002-08-01,,폐업,2004-02-03,,,,98.9,,,삼성동물병원,I,000,2026-07-01 13:14:14,,폐업,0002,03,,,,전남광주통합특별시 화순군 화순읍 광덕리 128-10 ,2004-02-03 13:22:49
5855000,585500001220160001,2016-11-16,,영업/정상,,,,,0,,58141,에코 153,I,L00,2026-07-01 13:14:14,"전남광주통합특별시 화순군 화순읍 산단길 12-55, 106호",정상,0000,01,0613733538,196480.911131177    ,196480.911131177    ,전남광주통합특별시 화순군 화순읍 내평리 734 ,2025-12-30 13:23:21
5855000,585500001220170001,2017-02-27,,영업/정상,,,,,330,,58109,유한회사 미림동물약품,I,L00,2026-07-01 13:14:14,전남광주통합특별시 화순군 화순읍 오성로 505,정상,0000,01,0613727577,196575.120405295    ,196575.120405295    ,전남광주통합특별시 화순군 화순읍 벽라리 222-1 ,2026-03-09 16:48:36
5860000,586000001220070001,2007-06-11,,폐업,2019-11-07,,,,140.8,,59333,선경가축약품,I,000,2026-07-01 13:13:58,전남광주통합특별시 장흥군 장흥읍 읍성로 23,폐업,0002,03,,190302.805153856    ,190302.805153856    ,전남광주통합특별시 장흥군 장흥읍 남외리 195-1 ,2025-10-29 10:04:10
5860000,586000001220190001,2019-11-08,,영업/정상,,,,,,,59333,선경가축약품,I,000,2026-07-01 13:13:58,"전남광주통합특별시 장흥군 장흥읍 읍성로 23, 선경가축약품",정상,0000,01,,190302.805153856    ,190302.805153856    ,전남광주통합특별시 장흥군 장흥읍 남외리 195-1 ,2019-11-08 10:25:29
5865000,586500001220140001,2014-07-10,,취소/말소/만료/정지/중지,,,,,0,,59243,에이엔팜,I,000,2026-07-01 13:17:03,전남광주통합특별시 강진군 강진읍 강진공단길 26,말소,0004,04,,177639.279015914    ,177639.279015914    ,전남광주통합특별시 강진군 강진읍 서성리 379-10 ,2016-09-05 15:17:30
5870000,587000001220040001,2004-07-13,,영업/정상,,,,,595.5,,,하나로동물약품,I,000,2026-07-01 13:17:47,전남광주통합특별시 해남군 해남읍 남부순환로 122,정상,0000,01,0615366652,163085.165435154    ,163085.165435154    ,전남광주통합특별시 해남군 해남읍 고도리 479-6 ,2010-12-29 21:05:36
5875000,587500001220210001,2021-04-23,,영업/정상,,,,,100,,58418,신세계가축약품,I,000,2026-07-01 13:32:13,"전남광주통합특별시 영암군 영암읍 영암로 1507, 1층",정상,0000,01,0614718977,172016.874277271    ,172016.874277271    ,전남광주통합특별시 영암군 영암읍 교동리 90-1 ,2025-12-31 09:15:19
5880000,588000001220040001,2004-11-08,,폐업,2006-05-04,,,,0,,,무등약국,I,000,2026-07-01 13:32:52,전남광주통합특별시 무안군 무안읍 무안중앙로 4,폐업,0002,03,,152309.870293038    ,152309.870293038    ,전남광주통합특별시 무안군 무안읍 성동리 873-16 ,2009-03-04 19:25:43
5880000,588000001220140001,2014-12-05,,영업/정상,,,,,0,,58524,유한회사 대진가축약품,I,L00,2026-07-01 13:32:52,전남광주통합특별시 무안군 무안읍 성내1길 39,정상,0000,01,,,,,2018-11-28 11:36:26
5880000,588000001220150001,2015-06-25,,영업/정상,,,,,188.7,,58574,한솔가축약품,I,000,2026-07-01 13:32:52,"전남광주통합특별시 무안군 일로읍 삼일로 490, 1층",정상,0000,01,,153288.956720911    ,153288.956720911    ,전남광주통합특별시 무안군 일로읍 월암리 214-5 ,2020-08-04 13:49:06
5880000,588000001220190001,2019-01-18,,영업/정상,,,,,0,,58574,하나가축약품,I,000,2026-07-01 13:32:52,전남광주통합특별시 무안군 일로읍 일로달바위길 32,정상,0000,01,,154003.915824266    ,154003.915824266    ,전남광주통합특별시 무안군 일로읍 용산리 698-1 ,2021-05-11 14:06:58
5885000,588500001220020001,2002-04-10,,폐업,2005-03-16,,,,61.69,,,청정가축약품,I,000,2026-07-01 13:32:48,,폐업,0002,03,,156506.051297911    ,156506.051297911    ,전남광주통합특별시 함평군 함평읍 기각리 261-8 ,2005-03-16 10:27:04
5885000,588500001220180002,2018-11-19,,폐업,2022-02-28,,,2022-02-28,,,57124,천지가축약품,I,000,2026-07-01 13:32:48,전남광주통합특별시 함평군 월야면 밀재로 1529,폐업,0002,03,,166151.380899847    ,166151.380899847    ,전남광주통합특별시 함평군 월야면 월야리 465-11 ,2022-02-28 17:16:45
5885000,588500001220020002,2002-04-10,,영업/정상,,,,,99,,,청정가축약품,I,000,2026-07-01 13:32:48,,정상,0000,01,,,,전남광주통합특별시 함평군 함평읍 기각리 261-8    ,2003-03-07 12:02:25
5885000,588500001220050001,2005-03-17,,영업/정상,,,,,61.69,,57153,청정동물약품,I,L00,2026-07-01 13:32:48,전남광주통합특별시 함평군 함평읍 내바람길 53,정상,0000,01,0613242456,156283.849809666    ,156283.849809666    ,전남광주통합특별시 함평군 함평읍 내교리 209-22 ,2026-02-09 16:56:01
5885000,588500001220180001,2018-07-24,,폐업,2020-07-23,,,2020-07-23,166.76,,57155,하나가축약품,I,000,2026-07-01 13:32:48,"전남광주통합특별시 함평군 함평읍 영수길 99, 함평군 산림조합 1층",폐업,0002,03,0613235507,155992.249215987    ,155992.249215987    ,전남광주통합특별시 함평군 함평읍 내교리 481-4 함평군 산림조합 ,2023-06-02 10:29:46
5885000,588500001220070001,2007-03-19,,폐업,2008-09-05,,,,60,,,천지가축약품,I,000,2026-07-01 13:32:48,,폐업,0002,03,,155626.339118196    ,155626.339118196    ,전남광주통합특별시 함평군 함평읍 함평리 169 ,2008-09-05 11:30:16
5890000,589000001220150001,2015-10-30,,폐업,2016-05-11,,,,99,,57041,미래종합동물약품,I,000,2026-07-01 13:33:04,전남광주통합특별시 영광군 영광읍 천년로11길 29,폐업,0002,03,,154413.751957342    ,154413.751957342    ,전남광주통합특별시 영광군 영광읍 신하리 820-9 ,2016-05-11 15:38:23
5890000,589000001220090001,2009-04-13,,영업/정상,,,,,376.2,,57041,(주)성호가축약품,I,L00,2026-07-01 13:33:04,전남광주통합특별시 영광군 영광읍 대하길2길 4,정상,0000,01,,154230.47744404     ,154230.47744404     ,전남광주통합특별시 영광군 영광읍 신하리 833-1 ,2021-09-17 10:26:28
5895000,589500001220230001,2023-05-26,,영업/정상,,,,,0,,57248,(유)광주태전,I,000,2026-07-01 13:53:58,전남광주통합특별시 장성군 남면 삼태로 115,정상,0000,01,,184234.7297493      ,184234.7297493      ,전남광주통합특별시 장성군 남면 삼태리 576-4 ,2023-05-26 10:00:51
