개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,업태구분명,데이터갱신구분,권리주체일련번호,데이터갱신시점,도로명주소,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,축산물가공업구분명,축산업무구분명,축산일련번호,최종수정시점
6460000,646000050220050002,2005-04-13,,폐업,2014-12-31,2011-01-03,2011-01-03,,,520-330,58277,(주)비고테크,사료제조업(보조),I,000,2025-12-15 16:15:28,전라남도 나주시 동수농공단지길 138-13 (동수동),폐업,0002,03,0613369908,170613.849503893    ,165474.461818639    ,전라남도 나주시 동수동  321번지 ,,사료제조업,,2015-01-14 15:36:47
6460000,646000050220050004,2005-04-13,,폐업,2014-04-14,,,,,520-330,58277,일우영농조합법인,사료제조업(보조),I,000,2025-12-15 16:15:28,전라남도 나주시 동수농공단지길 138-13 (동수동),폐업,0002,03,0613363605,170613.849503893    ,165474.461818639    ,전라남도 나주시 동수동  321번지 ,,사료제조업,,2014-04-11 16:51:45
6460000,646000050220050005,2005-05-16,,폐업,2009-11-18,,,,,537-801,,(유)나라환경,사료제조업(보조),I,000,2025-12-15 16:15:28,,폐업,0002,03,0615552772,,,전라남도 완도군 완도읍 가용리 1068-10 ,,사료제조업,,2009-11-18 14:41:50
6460000,646000050220050006,2005-07-29,,폐업,2011-01-03,,,,,520-330,58277,일현바이오텍,사료제조업(보조),I,000,2025-12-15 16:15:28,전라남도 나주시 동수농공단지길 137-6 (동수동),폐업,0002,03,0613362550,170538.347314378    ,165282.605153999    ,전라남도 나주시 동수동  333번지 ,,사료제조업,,2011-11-21 17:42:49
6460000,646000050220050010,2005-12-12,,폐업,2015-04-30,,,,,,59446,주식회사 보성그룹,사료제조업(단미),I,L00,2025-12-15 16:15:28,전라남도 보성군 보성읍 유촌길 169,폐업,0002,03,0618533000,203104.427573659    ,139542.684846591    ,전라남도 보성군 보성읍 대야리 312번지 5호 ,,사료제조업,,2015-04-30 16:05:32
6460000,646000050220060001,2006-03-03,,폐업,2011-01-03,,,,0,520-180,,주)바이오프로택,사료제조업(보조),I,L00,2025-12-15 16:15:28,,폐업,0002,03,0613302875,,,전라남도 나주시 대호동  252번지(동신대학교산학협력관 107호,,사료제조업,,2011-11-21 17:48:58
6460000,646000050220090024,2009-12-23,,폐업,2017-03-27,,,,,540-804,57908,순천시유용미생물생산공장,사료제조업(보조),I,000,2025-12-15 16:15:28,전라남도 순천시 승주읍 승주로 628,폐업,0002,03,0617498773,234533.825044907    ,168629.080375849    ,전라남도 순천시 승주읍 서평리 555번지 ,,사료제조업,,2017-03-27 18:05:59
6460000,646000050220100002,2010-02-05,,폐업,2011-02-17,,,,,540-812,57903,운석식품 주식회사,사료제조업(보조),I,L00,2025-12-15 16:15:28,전라남도 순천시 서면 매천로 75-28,폐업,0002,03,,247130.935683841    ,165853.193249543    ,전라남도 순천시 서면 압곡리 695번지 18호 ,,사료제조업,,2012-03-21 17:56:49
6460000,646000050220100019,2010-09-16,,폐업,2012-04-20,,,,,530-370,58621,바이오테크(주),사료제조업(단미),I,L00,2025-12-15 16:15:28,전라남도 목포시 공단중앙로 38 (연산동),폐업,0002,03,,142651.48831253     ,146215.774402351    ,전라남도 목포시 연산동  1236번지 5호 ,,사료제조업,,2013-08-09 13:54:57
6460000,646000050220100021,2010-10-12,,폐업,2015-11-30,,,,,520-330,58277,일우영농조합법인,사료제조업(보조),I,L00,2025-12-15 16:15:28,전라남도 나주시 동수농공단지길 138-14 (동수동),폐업,0002,03,,170709.346903933    ,165468.783391318    ,전라남도 나주시 동수동  322번지 ,,사료제조업,,2015-11-30 19:32:34
6460000,646000050220100026,2010-11-18,,폐업,2016-11-02,,,,,,,전남낙농농협보성공장,사료제조업(단미),I,L00,2025-12-15 16:15:28,전라남도 보성군 벌교읍 남하로 158,폐업,0002,03,0618586330,232672.817112081    ,147813.067660554    ,전라남도 보성군 벌교읍 장좌리 54번지 3호 ,,사료제조업,,2017-03-07 17:17:25
6460000,646000050220080015,2008-07-24,,폐업,2011-01-03,,,,,545-801,57729,(주)삼한t.c.s,사료제조업(수입),I,000,2025-12-15 16:15:28,전라남도 광양시 광양읍 인덕로 1208,폐업,0002,03,,253049.25417915     ,165784.515869422    ,전라남도 광양시 광양읍 구산리 33번지 ,,사료제조업,,2011-11-24 13:51:03
6460000,646000050220080016,2008-07-28,,폐업,2011-01-03,,,,,545-801,57729,매가푸드유한회사,사료제조업(수입),I,000,2025-12-15 16:15:28,전라남도 광양시 광양읍 인덕로 1208,폐업,0002,03,,253049.25417915     ,165784.515869422    ,전라남도 광양시 광양읍 구산리 33번지 ,,사료제조업,,2011-11-24 14:06:23
6460000,646000050220080017,2008-08-19,,폐업,2011-01-03,,,,,545-801,57729,삼한TCS,사료제조업(수입),I,L00,2025-12-15 16:15:28,전라남도 광양시 광양읍 인덕로 1208,폐업,0002,03,,253049.25417915     ,165784.515869422    ,전라남도 광양시 광양읍 구산리 33번지 ,,사료제조업,,2011-11-24 13:50:33
6460000,646000050220080022,2008-11-03,,폐업,2011-01-03,,,,,540-871,58033,(주)홍재인터내셔날,사료제조업(수입),I,L00,2025-12-15 16:15:28,전라남도 순천시 별량면 송산길 2,폐업,0002,03,,238734.130179979    ,149197.63311804     ,전라남도 순천시 별량면 구룡리 294번지 3호 ,,사료제조업,,2011-11-24 13:52:55
6460000,646000050220080023,2008-11-06,,폐업,2012-04-13,,,,,540-874,58033,에스바이오텍,사료제조업(보조),I,000,2025-12-15 16:15:28,전라남도 순천시 별량면 별량길 152,폐업,0002,03,,241082.24760288     ,152513.226019434    ,전라남도 순천시 별량면 봉림리 638번지 ,,사료제조업,,2012-04-20 13:37:13
6460000,646000050220080025,2008-12-17,,폐업,2011-01-03,,,,,527-805,59243,바닷가사람들,사료제조업(보조),I,000,2025-12-15 16:15:28,전라남도 강진군 강진읍 강진공단길 26,폐업,0002,03,,177639.279015914    ,126044.699990753    ,전라남도 강진군 강진읍 서성리 379번지 10호 ,,사료제조업,,2011-11-24 13:59:17
6460000,646000050220090002,2009-02-18,,폐업,2014-12-31,,,,,517-831,57311,(주)홍익바이오텍,사료제조업(보조),I,000,2025-12-15 16:15:28,전라남도 담양군 월산면 사암길 45,폐업,0002,03,0613811771,195980.62474739     ,208820.135601509    ,전라남도 담양군 월산면 광암리 536번지 1호 ,,사료제조업,,2015-01-14 16:35:31
6460000,646000050220090005,2009-04-08,,폐업,2011-06-09,,,,,520-855,58309,주)청정황토생활건강,사료제조업(보조),I,000,2025-12-15 16:15:28,전라남도 나주시 봉황면 봉황농공단지길 118-4,폐업,0002,03,,180039.607378454    ,161120.898943775    ,전라남도 나주시 봉황면 와우리 1번지 ,,사료제조업,,2013-08-09 14:34:40
6460000,646000050220090007,2009-04-09,,폐업,2011-01-03,,,,,546-804,59448,비젼바이오,사료제조업(단미),I,000,2025-12-15 16:15:28,전라남도 보성군 보성읍 녹차로 1115-23,폐업,0002,03,0618530661,207983.073275422    ,138515.903615792    ,전라남도 보성군 보성읍 봉산리 353번지 1호 ,,사료제조업,,2011-11-24 14:22:06
6460000,646000050220090008,2009-05-07,,폐업,2009-07-10,,,,,515-804,57212,주)수미바이오,사료제조업(단미),I,L00,2025-12-15 16:15:28,전라남도 장성군 장성읍 장재길 95-38,폐업,0002,03,,179466.005490238    ,201621.600242699    ,전라남도 장성군 장성읍 장안리 496번지 2호 ,,사료제조업,,2009-08-27 19:19:45
6460000,646000050220090009,2009-04-28,,폐업,2013-02-28,,,,,519-805,58105,하은SF,사료제조업(단미),I,000,2025-12-15 16:15:28,전라남도 화순군 화순읍 진각로 204,폐업,0002,03,0626537260,198800.331953761    ,174472.585170207    ,전라남도 화순군 화순읍 훈리 4번지 1호 ,,사료제조업,,2013-06-13 10:28:58
6460000,646000050220090012,2009-06-25,,폐업,2015-02-03,,,,0,517-913,57316,첨단환경,사료제조업(보조),I,000,2025-12-15 16:15:28,전라남도 담양군 수북면 추성1로 849,폐업,0002,03,0613819966,194607.089155778    ,200959.0957638      ,전라남도 담양군 수북면 주평리 120번지 1호 ,,사료제조업,,2015-02-03 14:27:13
6460000,646000050220090014,2009-08-27,,폐업,2015-05-28,,,,0,537-807,59108,청해아라온영어조합법인,사료제조업(배합),I,L00,2025-12-15 16:15:28,전라남도 완도군 완도읍 농공단지6길 21-2,폐업,0002,03,0615547579,175522.673422068    ,93625.9968207527    ,전라남도 완도군 완도읍 죽청리 963번지 ,,사료제조업,,2015-05-28 14:59:31
6460000,646000050220090016,2009-11-02,,폐업,2009-11-20,,,,,537-807,59108,청해 아라온 영어조합법인,사료제조업(배합),I,000,2025-12-15 16:15:28,전라남도 완도군 완도읍 농공단지6길 21-2,폐업,0002,03,,175522.673422068    ,93625.9968207527    ,전라남도 완도군 완도읍 죽청리 963번지 ,,사료제조업,,2013-06-17 11:37:02
6460000,646000050220090020,2009-12-01,,폐업,2013-07-26,,,,,540-843,57910,주)바이오리쏘스,사료제조업(수입),I,000,2025-12-15 16:15:28,전라남도 순천시 주암면 주석로 276-11,폐업,0002,03,0617558720,222429.540155297    ,177777.719818063    ,전라남도 순천시 주암면 궁각리 484번지 3호 ,,사료제조업,,2015-07-21 16:55:37
6460000,646000050220090022,2009-12-03,,폐업,2014-12-31,,,,,537-801,59108,이지효,사료제조업(보조),I,L00,2025-12-15 16:15:28,전라남도 완도군 완도읍 농공단지7길 20,폐업,0002,03,,175721.28           ,93262.1850000002    ,전라남도 완도군 완도읍 가용리 1088번지 8호 ,,사료제조업,,2015-01-14 16:45:03
6460000,646000050220090023,2009-12-03,,폐업,2017-03-07,,,,,550-833,59769,주)엔바이로젠,사료제조업(보조),I,L00,2025-12-15 16:15:28,전라남도 여수시 돌산읍 강남동로 61,폐업,0002,03,,269236.402376792    ,136026.959766042    ,전라남도 여수시 돌산읍 우두리 1086번지 18호 ,,사료제조업,,2017-03-07 14:44:54
6460000,646000050220150008,2015-05-27,,취소/말소/만료/정지/중지,2020-12-02,,,,0,,,힐링파머스 주식회사,사료제조업(보조),I,000,2025-12-15 16:15:28,전라남도 순천시 주석로 276-11,말소,0004,04,0617559495,222429.540155297    ,177777.719818063    ,전라남도 순천시 주암면 궁각리 484번지 3호 ,,사료제조업,,2020-12-04 15:34:21
6460000,646000050220150009,2015-05-27,,취소/말소/만료/정지/중지,2020-12-02,,,,0,,,힐링파머스 주식회사,사료제조업(보조),I,000,2025-12-15 16:15:28,전라남도 순천시 주석로 276-11,말소,0004,04,0617559496,222429.540155297    ,177777.719818063    ,전라남도 순천시 주암면 궁각리 484번지 3호 ,,사료제조업,,2020-12-04 15:34:55
6460000,646000050220150010,2015-05-27,,취소/말소/만료/정지/중지,2020-12-02,,,,0,,,힐링파머스 주식회사,사료제조업(보조),I,000,2025-12-15 16:15:28,전라남도 순천시 주석로 276-11,말소,0004,04,0617559495,222429.540155297    ,177777.719818063    ,전라남도 순천시 주암면 궁각리 484번지 3호 ,,사료제조업,,2020-12-04 15:36:47
6470000,647000050220140006,2014-02-13,,영업/정상,,,,,,,38045,천년한우TMF영농조합법인,사료제조업(보조),I,000,2025-12-15 16:15:28,경상북도 경주시 현곡면 한척길 13-32,정상,0000,01,0547710800,,, ,,사료제조업,,2015-05-14 20:07:50
6470000,647000050220140007,2014-03-21,,영업/정상,,,,,0,,,영덕군농업기술센터,사료제조업(보조),I,000,2025-12-15 16:15:28,경상북도 영덕군 영덕읍 경동로 8113,정상,0000,01,0547306480,411380.075806513    ,328541.107902727    ,경상북도 영덕군 영덕읍 구미리 167번지 1호 ,,사료제조업,,2025-01-22 15:00:10
6470000,647000050220140008,2014-04-28,,영업/정상,,,,,0,,,(주)이앤바이오,사료제조업(보조),I,000,2025-12-15 16:15:28,경상북도 상주시 낙동면 영남제일로 1047-8,정상,0000,01,0545350647,309593.08140221     ,324184.255537703    ,경상북도 상주시 낙동면 성동리 55번지 ,,사료제조업,,2016-02-24 14:48:31
6470000,647000050220140009,2014-05-28,,영업/정상,,,,,,,38511,도로시,사료제조업(단미),I,000,2025-12-15 16:15:28,경상북도 경산시 압량면 고분길 10,정상,0000,01,,358814.61406604     ,261558.561110219    , 388번지 3호 ,,사료제조업,,2015-05-14 20:08:58
6470000,647000050220140010,2014-05-28,,영업/정상,,,,,0,,,농업회사법인 대원바이오(주),사료제조업(단미),I,000,2025-12-15 16:15:28,경상북도 봉화군 봉화읍 농업인길 98,정상,0000,01,0546740232,357416.993253675    ,379027.133763683    ,경상북도 봉화군 봉화읍 유곡리 359번지 1호 ,,사료제조업,,2016-07-14 17:09:12
6470000,647000050220140011,2014-06-19,,영업/정상,,,,,0,,,(주)성원,사료제조업(보조),I,000,2025-12-15 16:15:28,경상북도 칠곡군 지천면 신동로2길 62,정상,0000,01,0549766065,333423.60232325     ,274489.590711015    ,경상북도 칠곡군 지천면 신리 624번지 6호 ,,사료제조업,,2017-07-07 09:12:28
6470000,647000050220140012,2014-06-27,,영업/정상,,,,,,,,(주)시엔에스유통,사료제조업(수입),I,000,2025-12-15 16:15:28,경상북도 포항시 북구 중흥로 311 (죽도동),정상,0000,01,0542734177,412981.291325314    ,283675.438521567    ,경상북도 포항시 북구 죽도동  52번지 22호 ,,사료제조업,,2015-09-17 13:58:38
6470000,647000050220140013,2014-07-14,,영업/정상,,,,,,,,태영산업,사료제조업(수입),I,000,2025-12-15 16:15:28,경상북도 경산시 진량읍 연지길 269,정상,0000,01,,362340.760371855    ,265199.894400652    ,경상북도 경산시 진량읍 선화리 699번지 18호 ,,사료제조업,,2024-03-19 19:20:11
6470000,647000050220140014,2014-07-17,,영업/정상,,,,,0,,,무을농협 발효사료(TMF),사료제조업(배합),I,000,2025-12-15 16:15:28,경상북도 구미시 무을면 무을들길 207,정상,0000,01,0544819200,307444.904899085    ,306877.020579443    ,경상북도 구미시 무을면 원리 832번지 ,,사료제조업,,2025-10-20 11:24:02
6470000,647000050220220059,2022-12-05,,영업/정상,,,,,0,,39456,(유)축산냄새연구소,사료제조업(보조),I,000,2026-02-27 21:00:50,"경상북도 구미시 장천면 학신로 173, ACS사무동 2층",정상,0000,01,0549762022,333800.779862627    ,291278.774490713    ,경상북도 구미시 장천면 신장리 631번지 0호 ACS 사무동 2호,,사료제조업,,2026-02-26 17:08:45
6470000,647000050220220060,2022-12-16,,영업/정상,,,,,,,38572,주식회사 에이엠엘바이오,사료제조업(단미),I,000,2025-12-15 16:15:28,"경상북도 경산시 남산면 하남로 290, 에이엠엘바이오",정상,0000,01,0537107724,365689.448854524    ,256377.502183344    ,경상북도 경산시 남산면 사월리 176번지 0호 동성하네스 ,,사료제조업,,2022-12-16 14:21:20
6470000,647000050220150004,2015-01-15,,영업/정상,,,,,,,,제일양봉원,사료제조업(수입),I,000,2025-12-15 16:15:28,경상북도 울진군 평해로 64-9,정상,0000,01,0547875676,418137.859232123    ,361157.615455365    ,경상북도 울진군 평해읍 평해리 879번지 2호 ,,사료제조업,,2015-09-17 14:04:23
6470000,647000050220150005,2015-02-03,,영업/정상,,,,,0,,,신광식품,사료제조업(보조),I,000,2025-12-15 16:15:28,경상북도 포항시 북구 비학로519번길 33,정상,0000,01,0542423462,402633.582209909    ,291328.080357262    ,경상북도 포항시 북구 신광면 흥곡리 116번지 4호 ,,사료제조업,,2015-10-02 09:16:32
6470000,647000050220150006,2015-02-10,,영업/정상,,,,,,,38695,미진 인터내셔날,사료제조업(수입),I,000,2025-12-15 16:15:28,경상북도 경산시 남천면 남천로 444,정상,0000,01,0538127600,356257.272139952    ,253019.675315905    ,경상북도 경산시 남천면 삼성리 245번지 4호 ,,사료제조업,,2016-11-23 10:49:55
6470000,647000050220150007,2015-02-23,,영업/정상,,,,,,,40033,경북친환경한돈영농조합법인,사료제조업(보조),I,000,2025-12-15 16:15:28,경상북도 성주군 본성로 811-7,정상,0000,01,0549332955,317399.457660075    ,267192.377982221    ,경상북도 성주군 성주읍 성산리 1069번지 ,,사료제조업,,2015-06-16 10:40:51
6470000,647000050220150008,2015-02-25,,영업/정상,,,,,0,,,고령군농업기술센터,사료제조업(보조),I,000,2025-12-15 16:15:28,경상북도 고령군 일량본길 137,정상,0000,01,0549507372,315966.429071252    ,244810.077714053    , 528번지 1호 ,,사료제조업,,2025-01-08 14:20:17
6470000,647000050220230018,2023-06-28,,영업/정상,,,,,,,,(주)유진라이닝 고령공장,사료제조업(수입),I,000,2025-12-15 16:15:28,경상북도 고령군 다산면 평리4길 7,정상,0000,01,0549561185,331001.827890599    ,259827.263365201    ,경상북도 고령군 다산면 평리리 174번지 0호 ,,사료제조업,,2024-03-19 19:26:43
6470000,647000050220230019,2023-07-17,,영업/정상,,,,,,,37313,애니콩 주식회사 농업회사법인,사료제조업(단미),I,000,2025-12-15 16:15:28,경상북도 의성군 안계면 용기5길 12,정상,0000,01,0545107770,328551.809865573    ,321612.551898359    ,경상북도 의성군 안계면 용기리 877번지 5호 ,,사료제조업,,2023-07-17 13:16:51
6470000,647000050220230020,2023-07-26,,영업/정상,,,,,,,,농업회사법인 제이에이치바이오팜,사료제조업(단미),I,000,2026-03-14 21:00:53,"경상북도 상주시 냉림1길 65, 2층 (냉림동)",정상,0000,01,,304374.70877418     ,325274.711768084    ,경상북도 상주시 냉림동  93번지 78호 ,,사료제조업,,2026-03-13 08:56:04
